Amount,Avg_Interest,Fees,Loans,Report_Date
44908356,0.03,1515856,68,2021-06-01 00:00:00
50865408,0.03,1392912,72,2021-07-01 00:00:00
43020075,0.03,1454153,79,2021-08-01 00:00:00
38617204,0.03,1425555,79,2021-09-01 00:00:00
50334336,0.03,1383048,72,2021-10-01 00:00:00
53000152,0.03,1396483,79,2021-11-01 00:00:00
36783331,0.03,1174086,57,2021-12-01 00:00:00
42492959,0.03,1439616,69,2022-01-01 00:00:00
27945160,0.03,1178865,40,2022-02-01 00:00:00
19647631,0.04,1038265,37,2022-03-01 00:00:00
22540032,0.04,695563,76,2022-04-01 00:00:00
23408360,0.05,697000,67,2022-05-01 00:00:00
13252345,0.05,493200,49,2022-06-01 00:00:00
12192157,0.05,487686.3,43,2022-07-01 00:00:00
11216785,0.05,448671.39,38,2022-08-01 00:00:00
10543778,0.05,421751.11,32,2022-09-01 00:00:00
10227464,0.06,409098.58,25,2022-10-01 00:00:00
9409267,0.06,376370.69,22,2022-11-01 00:00:00
