Balance,Equity,FICO,File_Date,Id,Loan,Profitability
,,760,2021-08-31 00:00:00,a4l5f000000JMR4AAO,,1333.33
,,740,2021-09-30 00:00:00,a4l5f000000JMR4AAO,,1331.41
,,720,2021-10-31 00:00:00,a4l5f000000JMR4AAO,,1329.48
,,750,2021-11-30 00:00:00,a4l5f000000JMR4AAO,,1327.55
,,710,2021-12-31 00:00:00,a4l5f000000JMR4AAO,,1325.61
,,690,2022-01-31 00:00:00,a4l5f000000JMR4AAO,,1323.66
,,690,2022-02-28 00:00:00,a4l5f000000JMR4AAO,,1321.71
,,685,2022-03-31 00:00:00,a4l5f000000JMR4AAO,,1319.75
,,670,2022-04-30 00:00:00,a4l5f000000JMR4AAO,,1317.78
400000,350000,665,2022-05-31 00:00:00,a4l5f000000JMR4AAO,750000,1315.81
