Delinquent,Fico_Change_from_Prior,Fico_Range,Interest,Loan_Amount,Prior_Delinquency,Prior_Fico_Range,Term,acc_open_past_24mths,addr_state,annual_inc,application_type,chargeoff_within_12_mths,delinq_2yrs,dti,hardship_flag,id,inq_last_12m,inq_last_6mths,loan_status,mths_since_last_delinq,open_acc,open_acc_6m,revol_bal,tax_liens,tot_coll_amt,tot_hi_cred_lim,total_acc,total_bal_ex_mort,zip_code
No,,665,0.04,750000,Yes,691,350,8,NC,150000,Individual,,,21,Yes,a4l5f000000JMR4AAO,2,2,Fully Paid,,21,2,26870,,2800,89017,37,44771,98431
No,,660,0.06,575700,No,669,350,,OH,58654,Individual,,,13.15,No,37781796,3,1,Fully Paid,9999,18,,14,,,238934,35,20363,54061
No,,678,0.03,423700,No,667,340,7,NY,59136,Individual,,,11.17,No,37781796,,,Fully Paid,9939,9,1,8973,,,107185,5,24251,63560
No,,662,0.07,740500,No,671,350,6,CA,60881,Individual,,,32.07,No,38312109,7,,Fully Paid,9898,14,,9144,,,43875,43,29036,24569
No,,662,0.06,740500,Yes,681,340,4,PA,177206,Individual,1,,1.68,No,37781796,,1,Fully Paid,9603,12,,16729,,,85951,48,3745,98431
No,,660,0.07,162600,No,678,340,7,FL,37375,Individual,,,8.7,No,71824683,,1,Fully Paid,9999,14,,7620,,,94941,28,42939,38003
No,,662,0.04,740500,Yes,673,360,6,NJ,42728,Individual,,,12.47,No,37781796,,1,Fully Paid,,15,2,17769,,,103243,32,43938,98431
No,,673,0.07,740500,No,678,360,13,GA,47734,Individual,,,16.61,No,37781796,,1,Fully Paid,,22,,11834,,,109086,29,47838,51010
No,,679,0.03,740500,No,674,360,13,PA,99176,Individual,,,9.98,No,47026625,,3,Fully Paid,9999,10,,533,,2091,54925,19,50628,98431
No,,661,0.05,740500,No,683,340,8,IL,32705,Individual,,,9.39,No,37781796,1,2,Fully Paid,9999,23,,10064,,,64070,39,40363,98431
No,,668,0.04,597800,No,683,340,10,CA,71584,Individual,1,,17.99,No,37781796,5,1,Fully Paid,9499,14,,8442,1,,210459,33,40628,78108
No,,676,0.05,641200,No,678,340,7,NY,79079,Individual,,,1.68,No,75742669,,2,Current,9999,16,,25454,,1963,295118,36,53956,36536
No,,673,0.04,629100,No,669,340,3,IN,49398,Individual,,,1.68,No,37781796,,,Fully Paid,9483,12,,25332,,320,5800,29,15302,56603
No,,679,0.05,569400,No,677,180,5,TN,70693,Individual,,,5.77,No,43917566,,1,Fully Paid,9377,9,,14629,1,,94907,16,47745,98431
No,,702,0.06,455100,No,678,340,1,PA,86736,Individual,,,8.09,No,59980542,,,Fully Paid,7323,12,,16331,,1664,101716,34,107003,98431
No,,660,0.05,457100,No,674,340,3,TX,51235,Individual,,,1.68,Yes,37781796,1,,Current,9112,13,,19452,,32,278131,31,13160,98431
No,,678,0.04,740500,No,680,340,1,NC,43665,Individual,1,,1.68,No,63752588,,,Fully Paid,9433,15,,8749,,,139714,27,40626,90643
No,,679,0.06,379600,Yes,667,340,7,NY,63561,Individual,,,13.23,Yes,48441252,,2,Current,9999,12,,15378,,47,85461,16,48409,98431
No,,687,0.04,627300,Yes,666,350,12,CT,64749,Individual,,,3.55,No,45529611,,3,Fully Paid,9252,21,,8010,1,,167556,16,24643,63095
No,,670,0.05,446000,No,670,350,13,MI,56303,Individual,,,26.76,No,37781796,1,,Current,9999,9,,27711,,522,117531,18,65288,81838
