Report_Date,Revenue,Revenue_Type
2022-01-01 00:00:00,1439616,Origination
2022-02-01 00:00:00,697000,Origination
2022-03-01 00:00:00,695563,Origination
2022-04-01 00:00:00,1347480,Origination
2022-05-01 00:00:00,1178865,Origination
2022-06-01 00:00:00,1087261,Origination
2022-07-01 00:00:00,1054643,Origination
2022-08-01 00:00:00,1001911,Origination
2022-09-01 00:00:00,961835,Origination
2022-10-01 00:00:00,894506,Origination
2022-11-01 00:00:00,822946,Origination
2022-01-01 00:00:00,33085671,Interest Income
2022-02-01 00:00:00,41836063,Interest Income
2022-03-01 00:00:00,46042800,Interest Income
2022-04-01 00:00:00,48042687,Interest Income
2022-05-01 00:00:00,57282872,Interest Income
2022-06-01 00:00:00,50321834,Interest Income
2022-07-01 00:00:00,47302524,Interest Income
2022-08-01 00:00:00,44464373,Interest Income
2022-09-01 00:00:00,42241154,Interest Income
2022-10-01 00:00:00,40551508,Interest Income
2022-11-01 00:00:00,39740478,Interest Income
2022-01-01 00:00:00,2152809,Fees
2022-02-01 00:00:00,1777327,Fees
2022-03-01 00:00:00,2138361,Fees
2022-04-01 00:00:00,1618167,Fees
2022-05-01 00:00:00,1726017,Fees
2022-06-01 00:00:00,1517590,Fees
2022-07-01 00:00:00,1365831,Fees
2022-08-01 00:00:00,1242906,Fees
2022-09-01 00:00:00,1180761,Fees
2022-10-01 00:00:00,1145338,Fees
2022-11-01 00:00:00,1088071,Fees
